sale_id,sale_date,product_id, quantity_sold,unit_price,Store_id
7390,26-03-42,P0010,40,69.39,S7390
7391,27-03-42,P0011,41,54.1,S7391
7392,28-03-42,P0012,82,87.48,S7392
7393,29-03-42,P0013,291,24,S7393
7394,30-03-42,P0014,163,90.87,S7394
7395,31-03-42,P0015,64,44.01,S7395
7396,01-04-42,P0016,390,18.79,S7396
7397,02-04-42,P0017,49,16.29,S7397
7398,03-04-42,P0018,19,23.1,S7398
7399,04-04-42,P0019,55,28.73,S7399
7400,05-04-42,P0020,22,99.16,S7400
7401,06-04-42,P0001,230,37.52,S7401
7402,07-04-42,P0002,105,83.43,S7402
7403,08-04-42,P0003,16,92.04,S7403
7404,09-04-42,P0004,12,18,S7404
7405,10-04-42,P0005,208,39.31,S7405
7406,11-04-42,P0006,85,43.02,S7406
7407,12-04-42,P0007,86,87.58,S7407
7408,13-04-42,P0008,270,83.38,S7408
7409,14-04-42,P0009,107,19.6,S7409
7410,15-04-42,P0010,131,48.65,S7410
7411,16-04-42,P0011,58,55.94,S7411
7412,17-04-42,P0012,322,36.61,S7412
7413,18-04-42,P0013,55,82.05,S7413
7414,19-04-42,P0014,1,68.7,S7414
7415,20-04-42,P0015,98,19.78,S7415
7416,21-04-42,P0016,190,25.57,S7416
7417,22-04-42,P0017,288,83.21,S7417
7418,23-04-42,P0018,123,74.59,S7418
7419,24-04-42,P0019,253,70.93,S7419
7420,25-04-42,P0020,251,51.2,S7420
7421,26-04-42,P0001,190,28.29,S7421
7422,27-04-42,P0002,311,52.62,S7422
7423,28-04-42,P0003,79,69.81,S7423
7424,29-04-42,P0004,280,76.7,S7424
7425,30-04-42,P0005,58,80.54,S7425
7426,01-05-42,P0006,74,33.76,S7426
7427,02-05-42,P0007,74,51.98,S7427
7428,03-05-42,P0008,68,91.59,S7428
7429,04-05-42,P0009,57,40.81,S7429
7430,05-05-42,P0010,2,18.69,S7430
7431,06-05-42,P0011,174,41.8,S7431
7432,07-05-42,P0012,21,66.48,S7432
7433,08-05-42,P0013,222,71.51,S7433
7434,09-05-42,P0014,113,14.82,S7434
7435,10-05-42,P0015,83,15.49,S7435
7436,11-05-42,P0016,48,59.92,S7436
7437,12-05-42,P0017,333,48.47,S7437
7438,13-05-42,P0018,11,58.55,S7438
7439,14-05-42,P0019,34,83.65,S7439
7440,15-05-42,P0020,268,74.54,S7440
7441,16-05-42,P0001,8,21.62,S7441
7442,17-05-42,P0002,134,59.27,S7442
7443,18-05-42,P0003,51,44.99,S7443
7444,19-05-42,P0004,57,54.7,S7444
7445,20-05-42,P0005,382,54.32,S7445
7446,21-05-42,P0006,88,38.94,S7446
7447,22-05-42,P0007,10,76.53,S7447
7448,23-05-42,P0008,88,97.47,S7448
7449,24-05-42,P0009,111,21.14,S7449
7450,25-05-42,P0010,38,53.65,S7450
7451,26-05-42,P0011,105,85.78,S7451
7452,27-05-42,P0012,159,43.86,S7452
7453,28-05-42,P0013,17,51.43,S7453
7454,29-05-42,P0014,24,89.71,S7454
7455,30-05-42,P0015,65,29.45,S7455
7456,31-05-42,P0016,60,88.93,S7456
7457,01-06-42,P0017,65,87.19,S7457
7458,02-06-42,P0018,71,91.95,S7458
7459,03-06-42,P0019,60,88.97,S7459
7460,04-06-42,P0020,235,32,S7460
7461,05-06-42,P0001,133,29.51,S7461
7462,06-06-42,P0002,37,12.25,S7462
7463,07-06-42,P0003,267,69.96,S7463
7464,08-06-42,P0004,182,98.75,S7464
7465,09-06-42,P0005,101,92.65,S7465
7466,10-06-42,P0006,115,30.86,S7466
7467,11-06-42,P0007,12,75.47,S7467
7468,12-06-42,P0008,274,33.34,S7468
7469,13-06-42,P0009,225,17.07,S7469
7470,14-06-42,P0010,17,82.89,S7470
7471,15-06-42,P0011,101,76.57,S7471
7472,16-06-42,P0012,2,84.85,S7472
7473,17-06-42,P0013,324,74.66,S7473
7474,18-06-42,P0014,146,52.6,S7474
7475,19-06-42,P0015,243,40.92,S7475
7476,20-06-42,P0016,31,40.55,S7476
7477,21-06-42,P0017,169,19.26,S7477
7478,22-06-42,P0018,408,75.8,S7478
7479,23-06-42,P0019,38,12.91,S7479
7480,24-06-42,P0020,17,70.81,S7480
7481,25-06-42,P0001,46,26.38,S7481
7482,26-06-42,P0002,108,54.37,S7482
7483,27-06-42,P0003,36,46.42,S7483
7484,28-06-42,P0004,198,17.51,S7484
7485,29-06-42,P0005,29,23.17,S7485
7486,30-06-42,P0006,167,87.32,S7486
7487,01-07-42,P0007,184,77.87,S7487
7488,02-07-42,P0008,320,48.01,S7488
7489,03-07-42,P0009,49,42.01,S7489
7490,04-07-42,P0010,87,67.16,S7490
7491,05-07-42,P0011,232,22.55,S7491
7492,06-07-42,P0012,217,56.42,S7492
7493,07-07-42,P0013,313,17.53,S7493
7494,08-07-42,P0014,20,95,S7494
7495,09-07-42,P0015,114,41.05,S7495
7496,10-07-42,P0016,340,97.21,S7496
7497,11-07-42,P0017,207,93.58,S7497
7498,12-07-42,P0018,131,21.13,S7498
7499,13-07-42,P0019,48,36.95,S7499
7500,14-07-42,P0020,44,37.87,S7500
7501,15-07-42,P0001,89,30.81,S7501
7502,16-07-42,P0002,189,29.2,S7502
7503,17-07-42,P0003,75,35.8,S7503
7504,18-07-42,P0004,59,48.31,S7504
7505,19-07-42,P0005,163,66.32,S7505
7506,20-07-42,P0006,48,58.63,S7506
7507,21-07-42,P0007,84,44.87,S7507
7508,22-07-42,P0008,44,90.95,S7508
7509,23-07-42,P0009,105,48.55,S7509
7510,24-07-42,P0010,110,99.52,S7510
7511,25-07-42,P0011,15,88.92,S7511
7512,26-07-42,P0012,47,37.43,S7512
7513,27-07-42,P0013,104,12.04,S7513
7514,28-07-42,P0014,24,25.46,S7514
7515,29-07-42,P0015,0,39.52,S7515
7516,30-07-42,P0016,103,22.1,S7516
7517,31-07-42,P0017,113,83.22,S7517
7518,01-08-42,P0018,294,39.39,S7518
7519,02-08-42,P0019,21,79.68,S7519
7520,03-08-42,P0020,49,97.67,S7520
7521,04-08-42,P0001,56,45.25,S7521
7522,05-08-42,P0002,22,16.54,S7522
7523,06-08-42,P0003,123,92.94,S7523
7524,07-08-42,P0004,124,39.51,S7524
7525,08-08-42,P0005,47,87.92,S7525
7526,09-08-42,P0006,172,18.39,S7526
7527,10-08-42,P0007,48,71.15,S7527
7528,11-08-42,P0008,139,19.24,S7528
7529,12-08-42,P0009,50,98.89,S7529
7530,13-08-42,P0010,69,31.65,S7530
7531,14-08-42,P0011,118,96.48,S7531
7532,15-08-42,P0012,106,25.42,S7532
7533,16-08-42,P0013,42,77.64,S7533
7534,17-08-42,P0014,50,14.89,S7534
7535,18-08-42,P0015,57,97.39,S7535
7536,19-08-42,P0016,406,75.17,S7536
7537,20-08-42,P0017,157,78.55,S7537
7538,21-08-42,P0018,429,19.26,S7538
7539,22-08-42,P0019,33,37.87,S7539
7540,23-08-42,P0020,163,22.6,S7540
7541,24-08-42,P0001,148,70.19,S7541
7542,25-08-42,P0002,271,99.67,S7542
7543,26-08-42,P0003,14,55.38,S7543
7544,27-08-42,P0004,26,19.85,S7544
7545,28-08-42,P0005,42,74.8,S7545
7546,29-08-42,P0006,24,55.88,S7546
7547,30-08-42,P0007,352,92.01,S7547
7548,31-08-42,P0008,105,46.35,S7548
7549,01-09-42,P0009,16,15.03,S7549
7550,02-09-42,P0010,60,30.04,S7550
7551,03-09-42,P0011,138,84.72,S7551
7552,04-09-42,P0012,195,75.69,S7552
7553,05-09-42,P0013,139,71.84,S7553
7554,06-09-42,P0014,294,87.33,S7554
7555,07-09-42,P0015,171,31.01,S7555
7556,08-09-42,P0016,71,16.32,S7556
7557,09-09-42,P0017,37,64.77,S7557
7558,10-09-42,P0018,222,29.35,S7558
7559,11-09-42,P0019,317,44.54,S7559
7560,12-09-42,P0020,360,49.13,S7560
7561,13-09-42,P0001,114,11.18,S7561
7562,14-09-42,P0002,226,47.49,S7562
7563,15-09-42,P0003,77,65.95,S7563
7564,16-09-42,P0004,141,96.38,S7564
7565,17-09-42,P0005,226,33.88,S7565
7566,18-09-42,P0006,210,79.99,S7566
7567,19-09-42,P0007,183,41.49,S7567
7568,20-09-42,P0008,106,69.42,S7568
7569,21-09-42,P0009,41,71.28,S7569
7570,22-09-42,P0010,83,36.63,S7570
7571,23-09-42,P0011,105,30.59,S7571
7572,24-09-42,P0012,187,12.75,S7572
7573,25-09-42,P0013,87,76.63,S7573
7574,26-09-42,P0014,38,51.72,S7574
7575,27-09-42,P0015,171,90.09,S7575
7576,28-09-42,P0016,196,41.27,S7576
7577,29-09-42,P0017,272,61.82,S7577
7578,30-09-42,P0018,130,43.36,S7578
7579,01-10-42,P0019,135,71.86,S7579
7580,02-10-42,P0020,48,46.26,S7580
7581,03-10-42,P0001,191,69,S7581
7582,04-10-42,P0002,104,74.18,S7582
7583,05-10-42,P0003,103,78.46,S7583
7584,06-10-42,P0004,122,10.05,S7584
7585,07-10-42,P0005,114,27.97,S7585
7586,08-10-42,P0006,67,44.18,S7586
7587,09-10-42,P0007,79,87.8,S7587
7588,10-10-42,P0008,0,33.36,S7588
7589,11-10-42,P0009,87,18.71,S7589
7590,12-10-42,P0010,8,66.79,S7590
7591,13-10-42,P0011,289,63.12,S7591
7592,14-10-42,P0012,283,53.72,S7592
7593,15-10-42,P0013,313,82.73,S7593
7594,16-10-42,P0014,290,88.48,S7594
7595,17-10-42,P0015,14,92.57,S7595
7596,18-10-42,P0016,67,10.23,S7596
7597,19-10-42,P0017,85,69.67,S7597
7598,20-10-42,P0018,206,43.17,S7598
7599,21-10-42,P0019,92,56.86,S7599
7600,22-10-42,P0020,236,88.49,S7600
7601,23-10-42,P0001,150,47.2,S7601
7602,24-10-42,P0002,126,50.22,S7602
7603,25-10-42,P0003,81,28.03,S7603
7604,26-10-42,P0004,41,18.97,S7604
7605,27-10-42,P0005,139,65.39,S7605
7606,28-10-42,P0006,119,56.81,S7606
7607,29-10-42,P0007,124,68.19,S7607
7608,30-10-42,P0008,172,33.67,S7608
7609,31-10-42,P0009,60,13.17,S7609
7610,01-11-42,P0010,291,51.92,S7610
7611,02-11-42,P0011,453,35.29,S7611
7612,03-11-42,P0012,311,26.34,S7612
7613,04-11-42,P0013,77,45.72,S7613
7614,05-11-42,P0014,54,30.46,S7614
7615,06-11-42,P0015,266,49.53,S7615
7616,07-11-42,P0016,44,30.17,S7616
7617,08-11-42,P0017,351,25.96,S7617
7618,09-11-42,P0018,50,12.77,S7618
7619,10-11-42,P0019,35,41.33,S7619
7620,11-11-42,P0020,89,71.95,S7620
7621,12-11-42,P0001,87,95.02,S7621
7622,13-11-42,P0002,93,39.34,S7622
7623,14-11-42,P0003,228,65.02,S7623
7624,15-11-42,P0004,38,64.75,S7624
7625,16-11-42,P0005,260,39.17,S7625
7626,17-11-42,P0006,150,21.13,S7626
7627,18-11-42,P0007,29,32.55,S7627
7628,19-11-42,P0008,163,23.77,S7628
7629,20-11-42,P0009,84,64.57,S7629
7630,21-11-42,P0010,89,80.15,S7630
7631,22-11-42,P0011,147,27.77,S7631
7632,23-11-42,P0012,328,79.43,S7632
7633,24-11-42,P0013,376,26.95,S7633
7634,25-11-42,P0014,25,27.65,S7634
7635,26-11-42,P0015,17,78.7,S7635
7636,27-11-42,P0016,172,94.11,S7636
7637,28-11-42,P0017,66,86.24,S7637
7638,29-11-42,P0018,150,37.49,S7638
7639,30-11-42,P0019,370,97.56,S7639
7640,01-12-42,P0020,207,32.08,S7640
7641,02-12-42,P0001,44,98.02,S7641
7642,03-12-42,P0002,174,40.26,S7642
7643,04-12-42,P0003,121,27.12,S7643
7644,05-12-42,P0004,42,88.16,S7644
7645,06-12-42,P0005,94,81.19,S7645
7646,07-12-42,P0006,324,26.03,S7646
7647,08-12-42,P0007,30,37.79,S7647
7648,09-12-42,P0008,31,47.6,S7648
7649,10-12-42,P0009,84,73.71,S7649
7650,11-12-42,P0010,187,81.56,S7650
7651,12-12-42,P0011,186,40.45,S7651
7652,13-12-42,P0012,67,58.19,S7652
7653,14-12-42,P0013,126,31.01,S7653
7654,15-12-42,P0014,86,43.46,S7654
7655,16-12-42,P0015,217,96.5,S7655
7656,17-12-42,P0016,171,58.5,S7656
7657,18-12-42,P0017,285,98.53,S7657
7658,19-12-42,P0018,7,92.46,S7658
7659,20-12-42,P0019,33,93.95,S7659
7660,21-12-42,P0020,75,92.27,S7660
7661,22-12-42,P0001,56,90.59,S7661
7662,23-12-42,P0002,353,28.37,S7662
7663,24-12-42,P0003,269,48.41,S7663
7664,25-12-42,P0004,306,61.19,S7664
7665,26-12-42,P0005,72,72.85,S7665
7666,27-12-42,P0006,308,51.67,S7666
7667,28-12-42,P0007,17,68.02,S7667
7668,29-12-42,P0008,247,79.35,S7668
7669,30-12-42,P0009,138,25.41,S7669
7670,31-12-42,P0010,216,42.28,S7670
7671,01-01-43,P0011,289,33.72,S7671
7672,02-01-43,P0012,316,37.21,S7672
7673,03-01-43,P0013,193,24.38,S7673
7674,04-01-43,P0014,32,28.4,S7674
7675,05-01-43,P0015,121,27.17,S7675
7676,06-01-43,P0016,82,64.81,S7676
7677,07-01-43,P0017,230,28.67,S7677
7678,08-01-43,P0018,55,16.63,S7678
7679,09-01-43,P0019,40,97.6,S7679
7680,10-01-43,P0020,61,21.6,S7680
7681,11-01-43,P0001,115,54.59,S7681
7682,12-01-43,P0002,54,62.54,S7682
7683,13-01-43,P0003,291,63.8,S7683
7684,14-01-43,P0004,132,30,S7684
7685,15-01-43,P0005,50,60.08,S7685
7686,16-01-43,P0006,159,38.36,S7686
7687,17-01-43,P0007,155,55.2,S7687
7688,18-01-43,P0008,53,79.72,S7688
7689,19-01-43,P0009,42,27.62,S7689
7690,20-01-43,P0010,299,45.71,S7690
7691,21-01-43,P0011,1,62.07,S7691
7692,22-01-43,P0012,124,68.51,S7692
7693,23-01-43,P0013,70,60.31,S7693
7694,24-01-43,P0014,177,81.47,S7694
7695,25-01-43,P0015,40,92.66,S7695
7696,26-01-43,P0016,55,29.33,S7696
7697,27-01-43,P0017,42,98.76,S7697
7698,28-01-43,P0018,176,28.18,S7698
7699,29-01-43,P0019,123,31.88,S7699
7700,30-01-43,P0020,269,22.39,S7700
7701,31-01-43,P0001,285,17.8,S7701
7702,01-02-43,P0002,89,16.61,S7702
7703,02-02-43,P0003,69,86.65,S7703
7704,03-02-43,P0004,199,30.52,S7704
7705,04-02-43,P0005,32,83.23,S7705
7706,05-02-43,P0006,258,15.16,S7706
7707,06-02-43,P0007,236,61.94,S7707
7708,07-02-43,P0008,83,16.62,S7708
7709,08-02-43,P0009,66,88.12,S7709
7710,09-02-43,P0010,203,16.21,S7710
7711,10-02-43,P0011,185,41.16,S7711
7712,11-02-43,P0012,318,64.97,S7712
7713,12-02-43,P0013,72,50.45,S7713
7714,13-02-43,P0014,46,76.29,S7714
7715,14-02-43,P0015,260,36.34,S7715
7716,15-02-43,P0016,50,56.69,S7716
7717,16-02-43,P0017,15,48.5,S7717
7718,17-02-43,P0018,35,10.58,S7718
7719,18-02-43,P0019,283,92.52,S7719
7720,19-02-43,P0020,194,71.5,S7720
7721,20-02-43,P0001,83,63.1,S7721
7722,21-02-43,P0002,22,70.87,S7722
7723,22-02-43,P0003,54,30.53,S7723
7724,23-02-43,P0004,13,12.36,S7724
7725,24-02-43,P0005,291,51.94,S7725
7726,25-02-43,P0006,104,95.94,S7726
7727,26-02-43,P0007,93,63.61,S7727
7728,27-02-43,P0008,92,74.73,S7728
7729,28-02-43,P0009,154,27.44,S7729
7730,01-03-43,P0010,388,37.86,S7730
7731,02-03-43,P0011,171,94.02,S7731
7732,03-03-43,P0012,42,26.92,S7732
7733,04-03-43,P0013,158,62.17,S7733
7734,05-03-43,P0014,212,72.81,S7734
7735,06-03-43,P0015,26,62.88,S7735
7736,07-03-43,P0016,255,78.16,S7736
7737,08-03-43,P0017,9,91.64,S7737
7738,09-03-43,P0018,49,10.75,S7738
7739,10-03-43,P0019,58,88.97,S7739
7740,11-03-43,P0020,142,37.58,S7740
7741,12-03-43,P0001,85,46.53,S7741
7742,13-03-43,P0002,30,59.55,S7742
7743,14-03-43,P0003,267,25.45,S7743
7744,15-03-43,P0004,187,36.83,S7744
7745,16-03-43,P0005,66,29.39,S7745
7746,17-03-43,P0006,54,47.1,S7746
7747,18-03-43,P0007,167,10.44,S7747
7748,19-03-43,P0008,21,39.45,S7748
7749,20-03-43,P0009,185,41.29,S7749
7750,21-03-43,P0010,19,26.78,S7750
7751,22-03-43,P0011,79,59.09,S7751
7752,23-03-43,P0012,58,90.52,S7752
7753,24-03-43,P0013,86,97.96,S7753
7754,25-03-43,P0014,103,94.59,S7754
7755,26-03-43,P0015,2,39.29,S7755
7756,27-03-43,P0016,241,53.49,S7756
7757,28-03-43,P0017,301,38.93,S7757
7758,29-03-43,P0018,103,26.82,S7758
7759,30-03-43,P0019,33,47.96,S7759
7760,31-03-43,P0020,111,69.52,S7760
7761,01-04-43,P0001,81,10.7,S7761
7762,02-04-43,P0002,235,41.21,S7762
7763,03-04-43,P0003,83,79.91,S7763
7764,04-04-43,P0004,306,75.12,S7764
7765,05-04-43,P0005,99,39.28,S7765
7766,06-04-43,P0006,76,35.97,S7766
7767,07-04-43,P0007,138,61.49,S7767
7768,08-04-43,P0008,4,49.15,S7768
7769,09-04-43,P0009,78,84.19,S7769
7770,10-04-43,P0010,299,51.49,S7770
7771,11-04-43,P0011,43,18.17,S7771
7772,12-04-43,P0012,295,85.5,S7772
7773,13-04-43,P0013,165,93.14,S7773
7774,14-04-43,P0014,77,18.35,S7774
7775,15-04-43,P0015,59,62.77,S7775
7776,16-04-43,P0016,320,39.96,S7776
7777,17-04-43,P0017,221,38.75,S7777
7778,18-04-43,P0018,59,81.18,S7778
7779,19-04-43,P0019,239,13.26,S7779
7780,20-04-43,P0020,55,81.89,S7780
7781,21-04-43,P0001,24,96.45,S7781
7782,22-04-43,P0002,342,93.9,S7782
7783,23-04-43,P0003,15,20.64,S7783
7784,24-04-43,P0004,68,23.43,S7784
7785,25-04-43,P0005,180,22.76,S7785
7786,26-04-43,P0006,5,83.42,S7786
7787,27-04-43,P0007,17,52.33,S7787
7788,28-04-43,P0008,82,13.34,S7788
7789,29-04-43,P0009,35,93.96,S7789
7790,30-04-43,P0010,418,76.52,S7790
7791,01-05-43,P0011,13,58.79,S7791
7792,02-05-43,P0012,187,48.42,S7792
7793,03-05-43,P0013,238,83.12,S7793
7794,04-05-43,P0014,196,33.78,S7794
7795,05-05-43,P0015,375,96.08,S7795
7796,06-05-43,P0016,267,66.67,S7796
7797,07-05-43,P0017,270,86.66,S7797
7798,08-05-43,P0018,186,46.52,S7798
7799,09-05-43,P0019,285,77.74,S7799
7800,10-05-43,P0020,263,93.46,S7800
7801,11-05-43,P0001,40,33.07,S7801
7802,12-05-43,P0002,4,54.25,S7802
7803,13-05-43,P0003,55,48.75,S7803
7804,14-05-43,P0004,205,27.58,S7804
7805,15-05-43,P0005,36,57.92,S7805
7806,16-05-43,P0006,133,85.54,S7806
7807,17-05-43,P0007,109,79.44,S7807
7808,18-05-43,P0008,215,92.25,S7808
7809,19-05-43,P0009,193,67.36,S7809
7810,20-05-43,P0010,178,97.7,S7810
7811,21-05-43,P0011,16,58.73,S7811
7812,22-05-43,P0012,62,91.12,S7812
7813,23-05-43,P0013,37,70.18,S7813
7814,24-05-43,P0014,31,63.66,S7814
7815,25-05-43,P0015,68,51.99,S7815
7816,26-05-43,P0016,263,93.18,S7816
7817,27-05-43,P0017,9,23.08,S7817
7818,28-05-43,P0018,207,30.5,S7818
7819,29-05-43,P0019,329,88.77,S7819
7820,30-05-43,P0020,7,49.23,S7820
7821,31-05-43,P0001,12,39.7,S7821
7822,01-06-43,P0002,9,91.29,S7822
7823,02-06-43,P0003,189,47.62,S7823
7824,03-06-43,P0004,174,24.73,S7824
7825,04-06-43,P0005,27,74.19,S7825
7826,05-06-43,P0006,82,16.93,S7826
7827,06-06-43,P0007,34,45.78,S7827
7828,07-06-43,P0008,73,67.73,S7828
7829,08-06-43,P0009,128,19.62,S7829
7830,09-06-43,P0010,205,67.08,S7830
7831,10-06-43,P0011,39,46.02,S7831
7832,11-06-43,P0012,100,65.02,S7832
7833,12-06-43,P0013,333,58.89,S7833
7834,13-06-43,P0014,51,72.78,S7834
7835,14-06-43,P0015,30,75.62,S7835
7836,15-06-43,P0016,45,56.93,S7836
7837,16-06-43,P0017,303,81.61,S7837
7838,17-06-43,P0018,77,67.39,S7838
7839,18-06-43,P0019,53,55.97,S7839
7840,19-06-43,P0020,60,11.7,S7840
7841,20-06-43,P0001,96,65.83,S7841
7842,21-06-43,P0002,383,20.24,S7842
7843,22-06-43,P0003,123,91.93,S7843
7844,23-06-43,P0004,4,91.4,S7844
7845,24-06-43,P0005,17,33.66,S7845
7846,25-06-43,P0006,48,25.46,S7846
7847,26-06-43,P0007,195,34.84,S7847
7848,27-06-43,P0008,405,76.41,S7848
7849,28-06-43,P0009,188,30.38,S7849
7850,29-06-43,P0010,127,52.2,S7850
7851,30-06-43,P0011,62,26.68,S7851
7852,01-07-43,P0012,304,58.9,S7852
7853,02-07-43,P0013,332,78.48,S7853
7854,03-07-43,P0014,84,99.02,S7854
7855,04-07-43,P0015,289,36.55,S7855
7856,05-07-43,P0016,357,83.63,S7856
7857,06-07-43,P0017,8,78.22,S7857
7858,07-07-43,P0018,70,47.93,S7858
7859,08-07-43,P0019,186,95.07,S7859
7860,09-07-43,P0020,209,85.78,S7860
7861,10-07-43,P0001,79,71.19,S7861
7862,11-07-43,P0002,265,86.97,S7862
7863,12-07-43,P0003,349,47.18,S7863
7864,13-07-43,P0004,156,39.01,S7864
7865,14-07-43,P0005,7,93.19,S7865
7866,15-07-43,P0006,241,77.52,S7866
7867,16-07-43,P0007,150,46.64,S7867
7868,17-07-43,P0008,207,48.21,S7868
7869,18-07-43,P0009,103,89.26,S7869
7870,19-07-43,P0010,45,56.11,S7870
7871,20-07-43,P0011,88,88.77,S7871
7872,21-07-43,P0012,265,67.52,S7872
7873,22-07-43,P0013,137,69.89,S7873
7874,23-07-43,P0014,81,61.94,S7874
7875,24-07-43,P0015,150,89.57,S7875
7876,25-07-43,P0016,33,77.63,S7876
7877,26-07-43,P0017,72,25.74,S7877
7878,27-07-43,P0018,10,37.75,S7878
7879,28-07-43,P0019,30,41.64,S7879
7880,29-07-43,P0020,6,62.22,S7880
7881,30-07-43,P0001,39,50.39,S7881
7882,31-07-43,P0002,133,89.12,S7882
7883,01-08-43,P0003,21,35.7,S7883
7884,02-08-43,P0004,88,73.87,S7884
7885,03-08-43,P0005,228,94.45,S7885
7886,04-08-43,P0006,50,24.73,S7886
7887,05-08-43,P0007,4,86.23,S7887
7888,06-08-43,P0008,107,35.14,S7888
7889,07-08-43,P0009,452,57.6,S7889
7890,08-08-43,P0010,217,62.53,S7890
7891,09-08-43,P0011,231,50.12,S7891
7892,10-08-43,P0012,330,19.77,S7892
7893,11-08-43,P0013,99,53.17,S7893
7894,12-08-43,P0014,269,95.99,S7894
7895,13-08-43,P0015,50,12.06,S7895
7896,14-08-43,P0016,19,90.29,S7896
7897,15-08-43,P0017,38,86.47,S7897
7898,16-08-43,P0018,253,37.75,S7898
7899,17-08-43,P0019,157,25.34,S7899
7900,18-08-43,P0020,307,61.16,S7900
7901,19-08-43,P0001,58,75.75,S7901
7902,20-08-43,P0002,259,86.89,S7902
7903,21-08-43,P0003,303,81.75,S7903
7904,22-08-43,P0004,352,72.84,S7904
7905,23-08-43,P0005,229,79.72,S7905
7906,24-08-43,P0006,459,17.16,S7906
7907,25-08-43,P0007,369,68.95,S7907
7908,26-08-43,P0008,119,14.57,S7908
7909,27-08-43,P0009,30,45.25,S7909
7910,28-08-43,P0010,18,38.01,S7910
7911,29-08-43,P0011,29,50.38,S7911
7912,30-08-43,P0012,76,82.4,S7912
7913,31-08-43,P0013,378,79.98,S7913
7914,01-09-43,P0014,405,36,S7914
7915,02-09-43,P0015,75,64.39,S7915
7916,03-09-43,P0016,65,74.14,S7916
7917,04-09-43,P0017,274,48.57,S7917
7918,05-09-43,P0018,410,88.79,S7918
7919,06-09-43,P0019,255,32.29,S7919
7920,07-09-43,P0020,121,99.28,S7920
7921,08-09-43,P0001,91,52.35,S7921
7922,09-09-43,P0002,254,52.69,S7922
7923,10-09-43,P0003,172,95.06,S7923
7924,11-09-43,P0004,96,68.06,S7924
7925,12-09-43,P0005,13,52.44,S7925
7926,13-09-43,P0006,164,65.11,S7926
7927,14-09-43,P0007,28,90.61,S7927
7928,15-09-43,P0008,176,17.06,S7928
7929,16-09-43,P0009,254,86.71,S7929
7930,17-09-43,P0010,174,97.08,S7930
7931,18-09-43,P0011,8,93.67,S7931
7932,19-09-43,P0012,149,79.61,S7932
7933,20-09-43,P0013,30,44.79,S7933
7934,21-09-43,P0014,198,42.12,S7934
7935,22-09-43,P0015,59,46.63,S7935
7936,23-09-43,P0016,164,45.82,S7936
7937,24-09-43,P0017,2,98.34,S7937
7938,25-09-43,P0018,23,56.86,S7938
7939,26-09-43,P0019,94,31.84,S7939
7940,27-09-43,P0020,321,65.94,S7940
7941,28-09-43,P0001,11,51.88,S7941
7942,29-09-43,P0002,95,67.09,S7942
7943,30-09-43,P0003,114,89.33,S7943
7944,01-10-43,P0004,78,97.17,S7944
7945,02-10-43,P0005,213,44.31,S7945
7946,03-10-43,P0006,30,57.51,S7946
7947,04-10-43,P0007,89,84.49,S7947
7948,05-10-43,P0008,77,67.42,S7948
7949,06-10-43,P0009,459,16.66,S7949
7950,07-10-43,P0010,225,82.73,S7950
7951,08-10-43,P0011,141,82.97,S7951
7952,09-10-43,P0012,36,55.09,S7952
7953,10-10-43,P0013,171,86.91,S7953
7954,11-10-43,P0014,45,51.58,S7954
7955,12-10-43,P0015,268,78.64,S7955
7956,13-10-43,P0016,17,39.07,S7956
7957,14-10-43,P0017,141,77.72,S7957
7958,15-10-43,P0018,52,88.31,S7958
7959,16-10-43,P0019,121,37.05,S7959
7960,17-10-43,P0020,17,31.19,S7960
7961,18-10-43,P0001,60,17.42,S7961
7962,19-10-43,P0002,346,14.84,S7962
7963,20-10-43,P0003,272,49.21,S7963
7964,21-10-43,P0004,89,95.84,S7964
7965,22-10-43,P0005,5,62.18,S7965
7966,23-10-43,P0006,58,26.65,S7966
7967,24-10-43,P0007,102,33.56,S7967
7968,25-10-43,P0008,21,37.31,S7968
7969,26-10-43,P0009,155,68.7,S7969
7970,27-10-43,P0010,264,13.26,S7970
7971,28-10-43,P0011,43,35.01,S7971
7972,29-10-43,P0012,92,59.77,S7972
7973,30-10-43,P0013,26,75.62,S7973
7974,31-10-43,P0014,124,99.06,S7974
7975,01-11-43,P0015,141,21.68,S7975
7976,02-11-43,P0016,43,12.36,S7976
7977,03-11-43,P0017,106,36,S7977
7978,04-11-43,P0018,244,60.84,S7978
7979,05-11-43,P0019,102,96.85,S7979
7980,06-11-43,P0020,180,87.06,S7980
7981,07-11-43,P0001,23,14.49,S7981
7982,08-11-43,P0002,46,82.7,S7982
7983,09-11-43,P0003,61,86.98,S7983
7984,10-11-43,P0004,187,69.5,S7984
7985,11-11-43,P0005,116,37.39,S7985
7986,12-11-43,P0006,25,52,S7986
7987,13-11-43,P0007,249,87.57,S7987
7988,14-11-43,P0008,96,59.69,S7988
7989,15-11-43,P0009,108,72.27,S7989
7990,16-11-43,P0010,181,65.58,S7990
7991,17-11-43,P0011,280,64.2,S7991
7992,18-11-43,P0012,9,15.68,S7992
7993,19-11-43,P0013,191,19.72,S7993
7994,20-11-43,P0014,0,40.58,S7994
7995,21-11-43,P0015,194,86.59,S7995
7996,22-11-43,P0016,148,81.1,S7996
7997,23-11-43,P0017,32,33.3,S7997
